,end_time,altitude_loss,max_altitude,start_time,count,altitude_gain,exercise_custom_type,duration,deviceuuid,max_heart_rate,max_rpm,mean_heart_rate,pkg_name,max_cadence,time_offset,mean_caloricburn_rate,incline_distance,exercise_type,decline_distance,max_speed,mean_power,max_power,mean_rpm,calorie,mean_cadence,mean_speed,update_time,min_altitude,min_heart_rate,count_type,live_data,max_caloricburn_rate,custom,comment,additional,distance,datauuid,create_time
260,2018-04-10 08:05:37.014,,,2018-04-10 07:54:42.698,,,,654316,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,2.155555,,,,51.3,0.0,1.4980878,2018-04-10 08:06:38.373,,0.0,,ca4c7f87-aeb5-2e24-efbd-501b82bd25d6.live_data.json,,,,,810.837,ca4c7f87-aeb5-2e24-efbd-501b82bd25d6,2018-04-10 08:06:38.373
261,2018-03-20 19:06:04.000,,,2018-03-20 18:27:00.000,,,,2344680,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.5833334,,,,159.64,,1.3116075,2018-03-20 19:07:06.503,,,,ca6586ad-5e98-4754-a047-bcd93e72e506.live_data.json,,,,,3075.3,ca6586ad-5e98-4754-a047-bcd93e72e506,2018-03-20 19:07:06.503
262,2018-03-08 18:35:04.000,,,2018-03-08 18:23:24.000,,,,700747,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,2.1388887999999997,,,,53.63,,1.2546468000000002,2018-03-08 18:36:28.041,,,,cabd8812-937c-44af-86a4-b15132b127c0.live_data.json,,,,,879.19,cabd8812-937c-44af-86a4-b15132b127c0,2018-03-08 18:36:28.041
263,2018-04-16 18:02:08.000,,,2018-04-16 17:48:37.000,,,,811968,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.5277778,,,,57.74,,1.187202,2018-04-16 18:34:42.181,,,,cac89ded-69dd-4f57-bf4c-8491c91d19f8.live_data.json,,,,,963.97,cac89ded-69dd-4f57-bf4c-8491c91d19f8,2018-04-16 18:34:42.181
264,2018-02-07 08:07:35.000,,,2018-02-07 07:56:00.000,,,,695450,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,2.5833333,,,,59.03,,1.4413114,2018-02-07 08:13:43.259,,,,cbbd7a38-f984-41a9-aeea-c3dca2469da1.live_data.json,,,,,1002.36,cbbd7a38-f984-41a9-aeea-c3dca2469da1,2018-02-07 08:13:43.259
265,2018-03-07 17:29:15.383,,,2018-03-07 17:14:25.357,,,,890026,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.8566405,,,,51.53,0.0,1.4458685,2018-03-07 17:30:16.416,,0.0,,cbbf5670-e05c-5c43-85dc-1de89b15138c.live_data.json,,,,,884.424,cbbf5670-e05c-5c43-85dc-1de89b15138c,2018-03-07 17:30:16.416
266,2018-03-25 14:59:50.411,,,2018-03-25 14:48:22.589,,,,687822,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5,,,,40.23,0.0,1.1834648,2018-03-25 15:00:48.365,,0.0,,cc920227-6462-207f-e19f-6af9eb0f0d53.live_data.json,,,,,644.1,cc920227-6462-207f-e19f-6af9eb0f0d53,2018-03-25 15:00:48.365
267,2017-12-30 14:58:10.422,,,2017-12-30 14:43:41.486,,,,868936,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.2777778,,,,51.95,0.0,1.0179842,2017-12-30 14:59:11.371,,0.0,,ccd3699e-bf9b-aca7-dc39-873e06d3b3d1.live_data.json,,,,,870.44,ccd3699e-bf9b-aca7-dc39-873e06d3b3d1,2017-12-30 14:59:11.371
268,2018-04-17 16:40:03.688,,,2018-04-17 15:59:30.747,,,,2428278,F/D7+hL5E5,210.0,,134.0,com.sec.android.app.shealth,0.0,UTC-0300,,0.0,0,0.0,,,,,215.255,0.0,0.0,2018-04-17 16:40:03.904,,87.0,,ce1cf95e-1c2a-b33c-f078-02a3db890146.live_data.json,,,,,0.0,ce1cf95e-1c2a-b33c-f078-02a3db890146,2018-04-17 16:40:03.904
269,2018-03-11 17:51:01.000,,,2018-03-11 17:36:15.000,,,,886746,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.5,,,,62.64,,1.2627968999999999,2018-03-11 17:52:01.507,,,,ce27f783-8cef-45b8-9b17-c3fb5ed18c1a.live_data.json,,,,,1119.78,ce27f783-8cef-45b8-9b17-c3fb5ed18c1a,2018-03-11 17:52:01.507
270,2018-04-19 08:05:02.000,,,2018-04-19 07:53:00.000,,,,722779,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.1388887999999997,,,,52.89,,1.3014628000000001,2018-04-19 08:06:50.412,,,,cf6e08ae-c5ec-43da-a0fc-6f006a23671b.live_data.json,,,,,940.67,cf6e08ae-c5ec-43da-a0fc-6f006a23671b,2018-04-19 08:06:50.412
271,2018-04-02 07:39:10.253,,,2018-04-02 07:27:01.964,,,,728289,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.6388888,,,,48.5,0.0,1.3675614999999999,2018-04-02 07:40:11.402,,0.0,,cf8af928-68a6-6d4b-eea4-413adc6f91d8.live_data.json,,,,,772.65,cf8af928-68a6-6d4b-eea4-413adc6f91d8,2018-04-02 07:40:11.402
272,2018-01-10 20:19:40.667,,,2018-01-10 19:03:36.966,,,,4493066,F/D7+hL5E5,169.0,,131.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,398.25800000000004,0.0,0.0,2018-01-10 20:26:52.112,,99.0,,d0138f9f-9ad2-d92a-4a6d-a738b13d154f.live_data.json,,,,,0.0,d0138f9f-9ad2-d92a-4a6d-a738b13d154f,2018-01-10 20:19:40.879
273,2018-04-26 07:46:54.531,,,2018-04-26 07:34:47.190,,,,727341,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.8055556000000001,,,,55.32,0.0,1.426734,2018-04-26 07:47:55.244,,0.0,,d065772f-74ed-c72c-e78d-8d7d9b87baf6.live_data.json,,,,,830.262,d065772f-74ed-c72c-e78d-8d7d9b87baf6,2018-04-26 07:47:55.244
274,2018-01-31 08:13:58.877,,,2018-01-31 07:58:52.415,,,,906462,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.75,,,,70.64,0.0,1.5027097,2018-01-31 08:14:56.332,,0.0,,d0b40e6c-f02b-dc01-2dcc-ee4117ec5663.live_data.json,,,,,1076.869,d0b40e6c-f02b-dc01-2dcc-ee4117ec5663,2018-01-31 08:14:56.332
275,2018-01-06 16:08:52.911,,,2018-01-06 15:39:58.669,,,,1734242,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.6111111999999999,,,,104.25,0.0,1.2270176000000002,2018-01-06 16:09:52.562,,0.0,,d1613f72-c436-1c27-76fd-3f15beca585e.live_data.json,,,,,1700.781,d1613f72-c436-1c27-76fd-3f15beca585e,2018-01-06 16:09:52.562
276,2018-02-16 19:49:59.542,,,2018-02-16 19:08:47.993,,,,2471549,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.5,,,,149.72,0.0,1.1529497,2018-02-16 19:51:01.418,,0.0,,d360000f-4145-3419-b7a8-4f0d5312cdfa.live_data.json,,,,,2504.821,d360000f-4145-3419-b7a8-4f0d5312cdfa,2018-02-16 19:51:01.418
277,2018-03-21 16:22:04.054,,,2018-03-21 16:11:45.732,,,,618322,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.75,,,,42.32,0.0,1.4773074,2018-03-21 16:23:05.364,,0.0,,d367efc8-3d55-2020-8c7e-4bf2cc9d7d82.live_data.json,,,,,738.2719999999999,d367efc8-3d55-2020-8c7e-4bf2cc9d7d82,2018-03-21 16:23:05.364
278,2018-02-05 08:13:59.670,,,2018-02-05 08:02:14.387,,,,705283,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,2.7222223,,,,72.88,0.0,1.6488923999999998,2018-02-05 08:15:00.609,,0.0,,d4960b9a-81c7-aade-072f-25c8169cbf5a.live_data.json,,,,,970.97,d4960b9a-81c7-aade-072f-25c8169cbf5a,2018-02-05 08:15:00.609
279,2017-12-30 17:11:17.822,,,2017-12-30 16:56:30.757,,,,887065,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.6388888,,,,56.91,0.0,1.0854023000000002,2017-12-30 17:12:17.465,,0.0,,d49ad351-3aeb-bb0a-b522-0ed65c2fc77d.live_data.json,,,,,936.041,d49ad351-3aeb-bb0a-b522-0ed65c2fc77d,2017-12-30 17:12:17.465
280,2018-05-01 08:11:00.000,,,2018-05-01 07:31:00.000,0.0,,,2400000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,14001,,,,,,336.0,,0.0,2018-05-01 10:02:14.060,,,30004.0,,,,,,0.0,d4bcbaf2-9f09-4434-a441-ebe3cdea52b8,2018-05-01 10:02:11.973
281,2018-01-14 11:33:33.927,,,2018-01-14 11:21:05.755,,,,748172,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.5555556000000001,,,,41.92,0.0,1.2585162,2018-01-14 11:34:36.417,,0.0,,d51c85b0-0aeb-1e37-d660-d8005c18bc68.live_data.json,,,,,724.502,d51c85b0-0aeb-1e37-d660-d8005c18bc68,2018-01-14 11:34:36.417
282,2018-03-19 07:49:16.000,,,2018-03-19 07:38:03.000,,,,673814,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,4.138889,,,,67.65,,1.4999391000000002,2018-03-19 08:01:57.462,,,,d608b1d2-bbeb-4e63-a26a-101862d80fac.live_data.json,,,,,1010.68,d608b1d2-bbeb-4e63-a26a-101862d80fac,2018-03-19 08:01:57.462
283,2018-04-01 14:19:19.000,,,2018-04-01 14:01:14.000,,,,1084483,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.0,,,,62.51,,1.0851715,2018-04-01 14:20:32.890,,,,d74ef477-346b-4a85-9f5d-1156e2ba2000.live_data.json,,,,,1176.85,d74ef477-346b-4a85-9f5d-1156e2ba2000,2018-04-01 14:20:32.890
284,2018-03-12 15:54:13.305,,,2018-03-12 15:35:54.850,,,,1098455,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.7222221999999998,,,,66.58,0.0,1.2947123,2018-03-12 15:55:15.258,,0.0,,d9252a8e-aa80-fb28-5b93-babff6b2f614.live_data.json,,,,,1128.04,d9252a8e-aa80-fb28-5b93-babff6b2f614,2018-03-12 15:55:15.258
285,2018-03-19 18:39:00.000,,,2018-03-19 18:25:00.000,,,,840000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.9166666,,,,53.31,,1.1103333,2018-03-19 18:48:14.989,,,,d9d46f7c-c0c0-4283-8073-39097a420994.live_data.json,,,,,932.68,d9d46f7c-c0c0-4283-8073-39097a420994,2018-03-19 18:48:14.989
286,2017-12-20 16:18:41.488,,,2017-12-20 16:05:57.725,,,,763763,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.6944443999999999,,,,47.97,0.0,1.241217,2017-12-20 16:19:43.015,,0.0,,da15675c-e137-2f94-3887-9135cfa29504.live_data.json,,,,,724.2410000000001,da15675c-e137-2f94-3887-9135cfa29504,2017-12-20 16:19:43.015
287,2018-03-06 18:01:35.341,,,2018-03-06 17:47:36.692,,,,838649,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,2.4166667,,,,74.86,0.0,1.6897971999999999,2018-03-06 18:02:35.520,,0.0,,da5dd1a4-1d56-2115-c68a-6de05eccccb2.live_data.json,,,,,1121.2830000000001,da5dd1a4-1d56-2115-c68a-6de05eccccb2,2018-03-06 18:02:35.520
288,2018-03-03 18:10:08.445,,,2018-03-03 17:44:10.619,,,,1557826,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.3055556000000001,,,,98.65,0.0,1.0354218000000002,2018-03-03 18:11:09.956,,0.0,,dc9d9382-eec6-79b3-9fdd-0854b97b48d9.live_data.json,,,,,1595.23,dc9d9382-eec6-79b3-9fdd-0854b97b48d9,2018-03-03 18:11:09.956
289,2018-03-11 16:51:09.000,,,2018-03-11 16:27:02.000,,,,1447380,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,3.4444443999999996,,,,125.78,,1.2525598,2018-03-11 16:55:01.811,,,,dd5e225f-450f-417b-b174-44c83dd3d6f3.live_data.json,,,,,1812.9299,dd5e225f-450f-417b-b174-44c83dd3d6f3,2018-03-11 16:55:01.811
290,2018-02-16 08:27:13.000,,,2018-02-16 08:16:29.000,,,,644876,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,3.0277777,,,,52.260002,,1.3987185,2018-02-16 08:30:26.086,,,,dd9d56c9-0f60-4640-8709-1784fe8ea881.live_data.json,,,,,902.0,dd9d56c9-0f60-4640-8709-1784fe8ea881,2018-02-16 08:30:26.086
291,2018-02-12 20:34:43.656,,,2018-02-12 19:32:24.276,,,,3737820,F/D7+hL5E5,183.0,,121.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,331.355,0.0,0.0,2018-02-12 20:34:43.892,,70.0,,de806989-94f6-b4db-9c67-5188e68c4228.live_data.json,,,,,0.0,de806989-94f6-b4db-9c67-5188e68c4228,2018-02-12 20:34:43.892
292,2018-02-07 21:07:26.305,,,2018-02-07 20:54:01.464,,,,804841,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7777778000000002,,,,56.77,0.0,1.5142496,2018-02-07 21:08:27.322,,0.0,,df31b318-35dd-ee23-5506-54397e35bbe0.live_data.json,,,,,932.3510000000001,df31b318-35dd-ee23-5506-54397e35bbe0,2018-02-07 21:08:27.322
293,2018-04-05 15:38:14.354,,,2018-04-05 15:27:15.714,,,,658640,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.7222221999999998,,,,40.15,0.0,1.4317954,2018-04-05 15:39:16.301,,0.0,,e22196c4-9834-8952-2053-e7458a6891cf.live_data.json,,,,,683.868,e22196c4-9834-8952-2053-e7458a6891cf,2018-04-05 15:39:16.301
294,2017-12-30 16:20:35.056,,,2017-12-30 16:04:42.524,,,,952532,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.4522674999999998,,,,68.12,0.0,1.1975886999999998,2017-12-30 16:21:36.413,,0.0,,e31b8d79-c120-bd8f-b37e-4b78c3de1dfc.live_data.json,,,,,1159.26,e31b8d79-c120-bd8f-b37e-4b78c3de1dfc,2017-12-30 16:21:36.413
295,2018-03-29 08:06:32.000,,,2018-03-29 07:44:30.000,,,,1322983,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.6666667,,,,114.54,,1.3497603,2018-03-29 08:07:48.256,,,,e366daa2-2133-43f6-bdd4-11f7ff5a479a.live_data.json,,,,,1785.71,e366daa2-2133-43f6-bdd4-11f7ff5a479a,2018-03-29 08:07:48.256
296,2018-03-03 17:32:34.335,,,2018-03-03 17:03:01.263,,,,1773072,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.6388888,,,,116.61,0.0,1.2438281999999998,2018-03-03 17:33:35.647,,0.0,,e383a236-d569-2993-95ab-792b7779b08c.live_data.json,,,,,1981.08,e383a236-d569-2993-95ab-792b7779b08c,2018-03-03 17:33:35.647
297,2018-04-09 12:59:00.604,,,2018-04-09 12:46:20.739,,,,759865,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5176895000000001,,,,46.34,0.0,1.366767,2018-04-09 13:00:00.419,,0.0,,e3c8bd3f-abcc-abf5-9812-b7f1bcd60588.live_data.json,,,,,819.9689999999999,e3c8bd3f-abcc-abf5-9812-b7f1bcd60588,2018-04-09 13:00:00.419
298,2018-04-04 07:55:30.888,,,2018-04-04 07:42:00.313,,,,810575,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,2.9722223,,,,73.72,0.0,1.6569909,2018-04-04 07:56:31.228,,0.0,,e437c62b-63ff-66ec-f81f-79c91c562630.live_data.json,,,,,1112.26,e437c62b-63ff-66ec-f81f-79c91c562630,2018-04-04 07:56:31.228
299,2016-09-27 21:04:05.302,58.46526,65.75034000000001,2016-09-27 20:21:42.571,,64.04113000000001,,2457643,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0600,,481.0,1002,554.0,3.0248559,,,,408.0,,2.000407,2016-09-27 21:04:25.475,52.467631999999995,,,e4405b87-7b0a-4c7a-af4e-c8796216d8c4.live_data.json,,,,,4910.0,e4405b87-7b0a-4c7a-af4e-c8796216d8c4,2016-09-27 20:21:42.576
300,2018-03-02 18:43:20.000,,,2018-03-02 18:30:20.000,,,,780554,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,1.8611112,,,,65.98,,1.3602391,2018-03-02 18:45:30.738,,,,e5656814-3c53-4e91-b0ea-6fe3ad333743.live_data.json,,,,,1061.74,e5656814-3c53-4e91-b0ea-6fe3ad333743,2018-03-02 18:45:30.738
301,2018-01-18 06:56:39.218,,,2018-01-18 06:25:39.299,,,,1857570,F/D7+hL5E5,163.0,,117.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,164.667,0.0,0.0,2018-01-18 19:13:13.847,,50.0,,e5a071fa-706d-5916-ad80-1ca319dba945.live_data.json,,,,,0.0,e5a071fa-706d-5916-ad80-1ca319dba945,2018-01-18 06:56:39.391
302,2018-01-20 17:09:56.698,,,2018-01-20 16:26:59.445,,,,2577253,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.6666666,,,,178.55,0.0,1.2107362,2018-01-20 17:10:56.845,,0.0,,e66f594b-74c6-abdb-d1e3-cd3c99976a19.live_data.json,,,,,2798.658,e66f594b-74c6-abdb-d1e3-cd3c99976a19,2018-01-20 17:10:56.845
303,2018-02-05 18:42:25.633,,,2018-02-05 18:31:18.317,,,,667316,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.9166666,,,,62.32,0.0,1.4267503000000001,2018-02-05 18:43:27.397,,0.0,,e68217bc-d5cc-8e7e-37eb-59206d7e3f1a.live_data.json,,,,,865.64,e68217bc-d5cc-8e7e-37eb-59206d7e3f1a,2018-02-05 18:43:27.397
304,2018-03-30 18:57:37.258,,,2018-03-30 18:43:09.107,,,,868151,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.7222221999999998,,,,51.02,0.0,1.035461,2018-03-30 18:58:38.374,,0.0,,e6f00d8b-ee6f-55db-ba19-64c21539c86c.live_data.json,,,,,826.054,e6f00d8b-ee6f-55db-ba19-64c21539c86c,2018-03-30 18:58:38.374
305,2018-03-14 21:04:10.276,,,2018-03-14 20:51:32.595,,,,757681,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.6944443999999999,,,,60.75,0.0,1.3931003999999998,2018-03-14 21:05:11.446,,0.0,,e724cefd-d8b0-7a23-e48a-eeef42038ab0.live_data.json,,,,,840.17,e724cefd-d8b0-7a23-e48a-eeef42038ab0,2018-03-14 21:05:11.446
306,2018-03-16 18:55:53.580,,,2018-03-16 18:24:31.998,,,,1881582,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5833334,,,,123.2,0.0,1.3307831,2018-03-16 18:56:53.364,,0.0,,e7a9101d-a836-c076-9ef5-5cf497be9e33.live_data.json,,,,,2138.9,e7a9101d-a836-c076-9ef5-5cf497be9e33,2018-03-16 18:56:53.364
307,2018-03-28 08:14:01.000,,,2018-03-28 08:01:03.000,,,,778486,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,6.9444447,,,,51.68,,1.1610228,2018-03-28 08:15:00.303,,,,e82f7d25-023f-4125-8715-4d9cda8644ea.live_data.json,,,,,903.8399699999999,e82f7d25-023f-4125-8715-4d9cda8644ea,2018-03-28 08:15:00.303
308,2018-04-30 19:34:08.196,,,2018-04-30 19:23:38.150,,,,630046,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.5327998,,,,47.78,0.0,1.3299694,2018-04-30 19:35:08.261,,0.0,,e8e55e23-c251-7037-1d89-b04313fc33b9.live_data.json,,,,,780.931,e8e55e23-c251-7037-1d89-b04313fc33b9,2018-04-30 19:35:08.261
309,2017-12-17 16:38:07.177,,,2017-12-17 16:29:25.721,,,,521456,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,15006,,,,,,60.836000000000006,0.0,,2017-12-17 16:39:47.118,,0.0,,e8f14d14-b2a4-3bd9-3868-1478f2135418.live_data.json,,,,,,e8f14d14-b2a4-3bd9-3868-1478f2135418,2017-12-17 16:39:47.118
310,2018-01-28 08:34:50.124,,,2018-01-28 07:43:34.797,,,,3065912,F/D7+hL5E5,168.0,,128.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,271.791,0.0,0.0,2018-01-28 08:34:50.336,,72.0,,ea244579-283f-8713-1b88-755c9937d16b.live_data.json,,,,,0.0,ea244579-283f-8713-1b88-755c9937d16b,2018-01-28 08:34:50.336
311,2018-04-07 17:40:39.000,,,2018-04-07 17:29:00.000,,,,699028,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.0833333,,,,49.86,,1.3531933,2018-04-07 17:42:05.066,,,,ea448467-a539-4a46-938b-d84b67083c8f.live_data.json,,,,,945.92,ea448467-a539-4a46-938b-d84b67083c8f,2018-04-07 17:42:05.066
312,2018-04-02 16:40:13.302,,,2018-04-02 16:29:54.062,,,,619240,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.4722222,,,,50.05,0.0,1.3380528999999999,2018-04-02 16:41:14.423,,0.0,,eaa1cc97-3516-b590-dc85-89d2624a27bc.live_data.json,,,,,766.971,eaa1cc97-3516-b590-dc85-89d2624a27bc,2018-04-02 16:41:14.423
313,2018-04-05 20:39:36.420,,,2018-04-05 20:13:02.774,,,,1593646,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.3888888000000001,,,,97.61,0.0,1.0807437,2018-04-05 20:40:38.440,,0.0,,eaf8481b-d831-35da-84e7-9a87822a749d.live_data.json,,,,,1588.391,eaf8481b-d831-35da-84e7-9a87822a749d,2018-04-05 20:40:38.440
314,2017-12-20 17:05:27.593,,,2017-12-20 16:53:55.246,,,,692347,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,1.3333334,,,,41.66,0.0,1.0600653999999998,2017-12-20 17:06:29.392,,0.0,,eb4d42cb-728b-e326-93a9-7890d204aa9f.live_data.json,,,,,660.299,eb4d42cb-728b-e326-93a9-7890d204aa9f,2017-12-20 17:06:29.392
315,2018-01-01 15:25:55.930,,,2018-01-01 15:06:24.463,,,,1171467,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0700,,,1001,,2.3055556,,,,93.31,0.0,1.5236253,2018-01-01 15:26:57.435,,0.0,,ec5278f7-c910-6b93-986f-c4593ae21499.live_data.json,,,,,1542.569,ec5278f7-c910-6b93-986f-c4593ae21499,2018-01-01 15:26:57.435
316,2018-01-07 18:20:45.162,,,2018-01-07 17:02:12.217,,,,4705438,F/D7+hL5E5,190.0,,123.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,417.023,0.0,0.0,2018-01-07 18:22:24.176,,70.0,,ec812649-224a-4359-a65e-5851cdc0bbff.live_data.json,,,,,0.0,ec812649-224a-4359-a65e-5851cdc0bbff,2018-01-07 18:20:45.409
317,2018-01-18 18:38:40.996,,,2018-01-18 18:23:57.314,,,,883682,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,2.25,,,,76.84,0.0,1.6318694,2018-01-18 18:39:41.399,,0.0,,eeaad504-0961-d94a-71ff-e280df8dd976.live_data.json,,,,,1130.74,eeaad504-0961-d94a-71ff-e280df8dd976,2018-01-18 18:39:41.399
318,2018-03-05 07:47:41.000,,,2018-03-05 07:36:15.000,,,,686606,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,1.5833334,,,,48.190002,,1.1892265,2018-03-05 07:52:10.884,,,,eec13b1a-26a5-45b6-a059-ea8eb079828b.live_data.json,,,,,816.53,eec13b1a-26a5-45b6-a059-ea8eb079828b,2018-03-05 07:52:10.884
319,2018-01-10 14:29:00.000,,,2018-01-10 13:59:00.000,0.0,,,1800000,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,14001,,,,,,252.0,,0.0,2018-01-10 14:30:03.193,,,30004.0,,,,,,0.0,eec971af-ac48-4570-a6ff-163279c8d5bd,2018-01-10 14:30:00.212
320,2018-02-13 07:48:43.983,,,2018-02-13 07:36:29.850,,,,734133,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7820021000000001,,,,65.44,0.0,1.5294652,2018-02-13 07:49:44.422,,0.0,,ef6e2d11-02a0-a30b-314c-a42f6bec2f55.live_data.json,,,,,863.95,ef6e2d11-02a0-a30b-314c-a42f6bec2f55,2018-02-13 07:49:44.422
321,2018-04-26 07:47:20.000,,,2018-04-26 07:36:07.000,,,,673520,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.5833334,,,,47.6,,1.2627093,2018-04-26 07:50:31.660,,,,efcfe001-a809-4418-a105-8a3064073545.live_data.json,,,,,850.46,efcfe001-a809-4418-a105-8a3064073545,2018-04-26 07:50:31.660
322,2018-02-04 08:02:30.583,,,2018-02-04 06:55:06.985,,,,4040940,F/D7+hL5E5,199.0,,131.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,358.28,0.0,0.0,2018-02-04 08:02:30.824,,89.0,,f00ff136-3bd7-e5c7-48f6-63ebaf00ccfc.live_data.json,,,,,0.0,f00ff136-3bd7-e5c7-48f6-63ebaf00ccfc,2018-02-04 08:02:30.824
323,2018-03-25 15:27:29.000,,,2018-03-25 15:15:00.000,,,,749351,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.4444443999999999,,,,52.1,,1.272568,2018-03-25 15:39:14.009,,,,f199b232-e428-46a9-b778-ae83ca5c7989.live_data.json,,,,,953.6,f199b232-e428-46a9-b778-ae83ca5c7989,2018-03-25 15:39:14.009
